"id","label","year","list","link","countries","primary_concepts","secondary_concepts"
"element_1202","Puppetry in Slovakia and Czechia",2016,"RL","https://ich.unesco.org/en/RL/puppetry-in-slovakia-and-czechia-01202","Czechia, Slovakia","Non-ecosystem specific; Performing arts; Puppets; Theatre","Agro-ecosystems; Costumes; Craft workers; Family; Festivals; Folk literature; Handicrafts; Humour (literary); Moral values; Oral traditions and expressions; Restoration; Social practices, rituals and festive events; Traditional craftsmanship; Urban areas; Vocal music; Wood; Wood carving"
"element_1203","Škofja Loka passion play",2016,"RL","https://ich.unesco.org/en/RL/kofja-loka-passion-play-01203","Slovenia","Performing arts; Performing arts; Theatre","Christianity; Costumes; Craft workers; Family; Handicrafts; Historical reenactment; Makeup; Oral traditions and expressions; Procession; Religious practice; Social practices, rituals and festive events; Traditional craftsmanship; Urban areas; Vocal music; Volunteers"
"element_1205","Living culture of three writing systems of the Georgian alphabet",2016,"RL","https://ich.unesco.org/en/RL/living-culture-of-three-writing-systems-of-the-georgian-alphabet-01205","Georgia","Alphabets; Calligraphy; Oral traditions and expressions","Craft workers; Eastern Orthodox Church; Electronic publishing; Embroidery; Handicrafts; Handwriting; Manuscripts; Non-ecosystem specific; Painters; Performing arts; Religious art; Religious education; Sculptors; Social practices, rituals and festive events; Traditional craftsmanship"
"element_1207","The skills related to perfume in Pays de Grasse: the cultivation of perfume plants, the knowledge and processing of natural raw materials, and the art of perfume composition",2018,"RL","https://ich.unesco.org/en/RL/the-skills-related-to-perfume-in-pays-de-grasse-the-cultivation-of-perfume-plants-the-knowledge-and-processing-of-natural-raw-materials-and-the-art-of-perfume-composition-01207","France","Agro-ecosystems; Luxury industry; Plant resources; Technical skills; Vegetable oils","Chemical technology; Craft workers; Creativity; Flowers; Horticulture; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Meteorology; Mountains; Nonformal education; Oral traditions and expressions; Performing arts; Raw materials; Seasons; Sensory systems; Social practices, rituals and festive events; Talent; Traditional craftsmanship; Trees"
"element_1208","Tamboradas drum-playing rituals",2018,"RL","https://ich.unesco.org/en/RL/tamboradas-drum-playing-rituals-01208","Spain","Percussion instruments; Procession; Religious practice; Urban areas","Agro-ecosystems; Animal products; Costumes; Festivals; Instrument making; Nonformal education; Oral traditions and expressions; Rituals; Social practices, rituals and festive events; Traditional craftsmanship; Urban spaces"
"element_1222","The art of Bài Chòi in Central Viet Nam",2017,"RL","https://ich.unesco.org/en/RL/the-art-of-bi-chi-in-central-viet-nam-01222","Viet Nam","Games; Performing arts","Agro-ecosystems; Bamboo; Family; Improvisation; Musical instruments; New year; Oral tradition; Orchestras; Performing arts; Riddle; Satire; Social practices, rituals and festive events; Vocal music"
"element_1254","Margilan Crafts Development Centre, safeguarding of the atlas and adras making traditional technologies",2017,"GSP","https://ich.unesco.org/en/BSP/margilan-crafts-development-centre-safeguarding-of-the-atlas-and-adras-making-traditional-technologies-01254","Uzbekistan","Handicrafts education; Safeguarding practices; Textile arts","Craft workers; Design; Dyer; Exhibitions; Festivals; Handicrafts; Natural pigments; Revitalization; Silk; Technical education; Technical skills; Training centres; Training methods; Weaving"
"element_1255","Zaouli, popular music and dance of the Guro communities in Côte d’Ivoire",2017,"RL","https://ich.unesco.org/en/RL/zaouli-popular-music-and-dance-of-the-guro-communities-in-cte-divoire-01255","Côte d'Ivoire","Dance; Forests; Instrumental music","Community leaders; Costumes; Craft workers; Divination; Environmental awareness; Festivals; Grasslands, savannahs; Knowledge and practices concerning nature and the universe; Legends; Masks; Offering; Oral tradition; Oral traditions and expressions; Percussion instruments; Performing arts; Sculpture; Social practices, rituals and festive events; Traditional craftsmanship; Weaving"
"element_1256","Taskiwin, martial dance of the western High Atlas",2017,"USL","https://ich.unesco.org/en/USL/taskiwin-martial-dance-of-the-western-high-atlas-01256","Morocco","Dance; Mountains; Performing arts","Aged practitioners; Arduous training; Costumes; Craft workers; Diminishing youth interest; Disrespect; Drylands; Horn; Instrument making; Instrumental music; Material shortage; Oral traditions and expressions; Overcommercialization; Percussion instruments; Rapid sociocultural change; Reduced practice; Reduced repertoire; Rituals; Rural-urban migration; Social inclusion; Social practices, rituals and festive events; Talent; Traditional craftsmanship; Vocal music; Wedding; Wood; Woodwind instruments; Wool"
"element_1257","Sega tambour of Rodrigues Island",2017,"RL","https://ich.unesco.org/en/RL/sega-tambour-of-rodrigues-island-01257","Mauritius","Dance; Instrumental music; Percussion instruments; Performing arts; Vocal music","Colonial history; Conflict resolution; Contests; Feasts; Instrument making; Interpersonal communication; Islands; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Nonformal education; Oral traditions and expressions; Slavery; Social inclusion; Social practices, rituals and festive events; Traditional craftsmanship"
"element_1258","Kumbh Mela",2017,"RL","https://ich.unesco.org/en/RL/kumbh-mela-01258","India","Inland wetlands; Pilgrimages; Religious practice; Sacred sites","Astronomy; Festivals; Hinduism; Instrumental music; Oral tradition; Ritual purification; Rivers; Social practices, rituals and festive events; Urban areas; Water"
"element_1259","Kushtdepdi rite of singing and dancing",2017,"RL","https://ich.unesco.org/en/RL/kushtdepdi-rite-of-singing-and-dancing-01259","Turkmenistan","Dance; Marine, coastal and island areas; Prosperity ritual; Vocal music","Costumes; Feasts; Festivals; Grasslands, savannahs; Improvisation; Oral tradition; Oral traditions and expressions; Performing arts; Poetry; Ritual purification; Social practices, rituals and festive events; Traditional craftsmanship; Wedding"
"element_1260","Xoan singing of Phú Thọ province, Viet Nam ",2017,"RL","https://ich.unesco.org/en/RL/xoan-singing-of-ph-th-province-viet-nam-01260","Viet Nam","Dance; Instrumental music; Vocal music","Agro-ecosystems; Costumes; Guild; Music education; New year; Percussion instruments; Performing arts; Performing arts; Prosperity ritual; Veneration of the dead"
"element_1261","Al-Qatt Al-Asiri, female traditional interior wall decoration in Asir, Saudi Arabia",2017,"RL","https://ich.unesco.org/en/RL/al-qatt-al-asiri-female-traditional-interior-wall-decoration-in-asir-saudi-arabia-01261","Saudi Arabia","Interior architecture; Mountains; Painting; Traditional craftsmanship","Colours; Decorative arts; Drylands; Handicrafts; Houses; Knowledge and practices concerning nature and the universe; Marine, coastal and island areas; Murals; Natural dyes; Natural pigments; Painters; Technical skills; Women artists"
"element_1262","Basel Carnival",2017,"RL","https://ich.unesco.org/en/RL/basel-carnival-01262","Switzerland","Carnival; Masks; Social practices, rituals and festive events; Urban areas","Costumes; Festivals; Fire; Float; Handicrafts; Mountains; Music; Nonformal education; Oral traditions and expressions; Percussion instruments; Performing arts; Procession; Satire; Traditional craftsmanship; Wind instruments"
"element_1263","Hurling",2018,"RL","https://ich.unesco.org/en/RL/hurling-01263","Ireland","Agro-ecosystems; Games; Sports competitions","Knowledge and practices concerning nature and the universe; Leather; Mythology; Oral traditions and expressions; Performing arts; Social practices, rituals and festive events; Stick; Talent; Traditional craftsmanship; Urban areas"
"element_1264","Uilleann piping",2017,"RL","https://ich.unesco.org/en/RL/uilleann-piping-01264","Ireland","Instrumental music; Performing arts; Urban areas; Woodwind instruments","Agro-ecosystems; Dance; Family; Funeral; Improvisation; Instrument making; Islands; Marine, coastal and island areas; Music education; Musical performances; Musicians; Oral traditions and expressions; Social practices, rituals and festive events; Traditional craftsmanship; Wedding"
"element_1265","Craft of the miller operating windmills and watermills",2017,"RL","https://ich.unesco.org/en/RL/craft-of-the-miller-operating-windmills-and-watermills-01265","Netherlands","Craft workers; Food processing; Inland wetlands; Technical skills","Agro-ecosystems; Cereals; Drainage; Flour; Hydraulic engineering; Knowledge and practices concerning nature and the universe; Mill; Social practices, rituals and festive events; Traditional craftsmanship; Water; Windpower; Winds"
"element_1266","Multipart singing of Horehronie",2017,"RL","https://ich.unesco.org/en/RL/multipart-singing-of-horehronie-01266","Slovakia","Instrumental music; Mountains; Performing arts; Polyphonic singing","Agriculture; Agro-ecosystems; Choir singing; Christianity; Festivals; Improvisation; Nonformal education; Oral traditions and expressions; Pastoralism; Religious music; Social practices, rituals and festive events; Wedding"
"element_1268","Al Azi, art of performing praise, pride and fortitude poetry",2017,"USL","https://ich.unesco.org/en/USL/al-azi-art-of-performing-praise-pride-and-fortitude-poetry-01268","United Arab Emirates","Drylands; Oral expression; Poetry; Vocal music","Choir singing; Customary law; Degraded habitat; Deserts; Diminishing youth interest; Festivals; Few practitioners; Hampered transmission; Improvisation; Knowledge and practices concerning nature and the universe; Loss of cultural spaces; Loss of significance; Oral tradition; Oral traditions and expressions; Performing arts; Performing arts; Proverbs; Rapid economic transformation; Reduced practice; Rural-urban migration; Social practices, rituals and festive events; Stick; Theatrification; Urban areas; Wedding"
"element_1270","Kolo, traditional folk dance",2017,"RL","https://ich.unesco.org/en/RL/kolo-traditional-folk-dance-01270","Serbia","Dance; Instrumental music; Performing arts; Urban areas","Agro-ecosystems; Choreography; Contests; Costumes; Feasts; Festivals; Social practices, rituals and festive events; Socio-cultural practices"
"element_1271","Raiho-shin, ritual visits of deities in masks and costumes",2018,"RL","https://ich.unesco.org/en/RL/raiho-shin-ritual-visits-of-deities-in-masks-and-costumes-01271","Japan","Agro-ecosystems; Masks; New year; Seasonal ritual","Costumes; Food preparation; Handicrafts; Legendary creatures; Marine, coastal and island areas; Moral values; Nonformal education; Percussion instruments; Plants; Procession; Religious belief; Ritual purification; Social practices, rituals and festive events; Urban areas; Water"
"element_1272","Artisanal processes and plant fibers techniques for talcos, crinejas and pintas weaving of the pinta’o hat",2017,"RL","https://ich.unesco.org/en/RL/artisanal-processes-and-plant-fibers-techniques-for-talcos-crinejas-and-pintas-weaving-of-the-pintao-hat-01272","Panama","Forests; Hats; Traditional craftsmanship; Weaving","Agro-ecosystems; Costumes; Environmental conservation; Fair; Fibres; Handicrafts; Knowledge and practices concerning nature and the universe; Natural dyes; Oral traditions and expressions; Plant resources; Social practices, rituals and festive events; Technical skills; Trees"
"element_1274","Knowledge and skills of the water measurers of the foggaras or water bailiffs of Touat and Tidikelt",2018,"USL","https://ich.unesco.org/en/USL/knowledge-and-skills-of-the-water-measurers-of-the-foggaras-or-water-bailiffs-of-touat-and-tidikelt-01274","Algeria","Drylands; Hydrological measurement; Technical skills; Water resources management","Aged practitioners; Agriculture; Agro-ecosystems; Calculus; Clays; Deserts; Halted transmission; Insufficient remuneration; Knowledge and practices concerning nature and the universe; Loss of significance; Oases; Oral traditions and expressions; Rapid economic transformation; Reduced practice; Sand; Surge of new technologies; Traditional craftsmanship; Traditional tools; Water; Water supply; Wells"
"element_1276","Celestinian forgiveness celebration",2019,"RL","https://ich.unesco.org/en/RL/celestinian-forgiveness-celebration-01276","Italy","Procession; Religious practice; Urban areas","Agro-ecosystems; Costumes; Culture of peace; Fire; Flags; Historical reenactment; Hospitality; Mountains; Percussion instruments; Woodwind instruments"
"element_1277","Organ craftsmanship and music",2017,"RL","https://ich.unesco.org/en/RL/organ-craftsmanship-and-music-01277","Germany","Instrument making; Technical skills; Urban areas; Wind instruments","Agro-ecosystems; Architecture; Churches; Craft workers; Improvisation; Instrumental music; Knowledge and practices concerning nature and the universe; Lead; Musicians; Performing arts; Religious music; Tin; Traditional craftsmanship; Wood"
"element_1278","Door-to-door rounds of Kurenti",2017,"RL","https://ich.unesco.org/en/RL/door-to-door-rounds-of-kurenti-01278","Slovenia","Agro-ecosystems; Costumes; Procession; Prosperity ritual; Social practices, rituals and festive events","Carnival; Christianity; Feathers; Food customs; Horn; Idiophones; Knowledge and practices concerning nature and the universe; Masks; Performing arts; Ritual purification; Rural environment; Traditional craftsmanship; Urban areas; Winter; Wool"
"element_1279","Craftmanship of Estremoz clay figures",2017,"RL","https://ich.unesco.org/en/RL/craftmanship-of-estremoz-clay-figures-01279","Portugal","Ceramic art; Craft workers; Mountains","Agro-ecosystems; Clays; Colours; Handicrafts; Kiln; Nonformal education; Painting; Religious art; Sculpture; Technical skills; Traditional craftsmanship"
"element_1282","Chogān, a horse-riding game accompanied by music and storytelling",2017,"RL","https://ich.unesco.org/en/RL/chogn-a-horse-riding-game-accompanied-by-music-and-storytelling-01282","Iran (Islamic Republic of)","Equestrian games; Social practices, rituals and festive events; Story telling; Urban areas","Dance; Epic poetry; Feasts; Folk literature; Grasslands, savannahs; Handicrafts; Horse; Instrumental music; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Performing arts; Performing arts; Traditional craftsmanship"
"element_1284","Spring celebration, Hıdrellez",2017,"RL","https://ich.unesco.org/en/RL/spring-celebration-hdrellez-01284","North Macedonia, Türkiye","Seasonal ritual; Social practices, rituals and festive events; Spring","Agro-ecosystems; Body painting; Costumes; Dance; Fertility ritual; Fire; Flowers; Food customs; Instrumental music; Knowledge and practices concerning nature and the universe; Milk; Prosperity ritual; Symbols; Water; Wedding; Wrestling"
"element_1285","Colombian-Venezuelan llano work songs",2017,"USL","https://ich.unesco.org/en/USL/colombian-venezuelan-llano-work-songs-01285","Colombia, Venezuela (Bolivarian Republic of)","Animal husbandry; Vocal music; Work songs","Agriculture; Cattle; Conflicts; Cow; Cultural space; Degraded habitat; Diminishing youth interest; Environmental ethics; Everyday life; Farmers; Grasslands, savannahs; Hampered transmission; Horse; Invasive husbandry; Knowledge and practices concerning nature and the universe; Loss of significance; Milk; Mining; Oral tradition; Oral traditions and expressions; Rapid economic transformation; Rapid sociocultural change; Reduced practice; Rural-urban migration; Social practices, rituals and festive events"
"element_1286","Art of crafting and playing with Kamantcheh/Kamancha, a bowed string musical instrument",2017,"RL","https://ich.unesco.org/en/RL/art-of-crafting-and-playing-with-kamantcheh-kamancha-a-bowed-string-musical-instrument-01286","Azerbaijan, Iran (Islamic Republic of)","Bowed string instruments; Instrument making; Non-ecosystem specific","Agro-ecosystems; Craft workers; Epic poetry; Feasts; Instrumental music; Nacre; Oral tradition; Performing arts; Traditional craftsmanship; Urban areas; Wood"
"element_1287","Cultural practices associated to the 1st of March",2017,"RL","https://ich.unesco.org/en/RL/cultural-practices-associated-to-the-1st-of-march-01287","Bulgaria, North Macedonia, Republic of Moldova, Romania","Agro-ecosystems; Seasonal ritual; Social practices, rituals and festive events; Spring; Weaving","Cattle; Colours; Fertility ritual; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Prosperity ritual; Ritual purification; Symbols; Traditional craftsmanship; Trees; Urban areas; Wedding"
"element_1288","Konjic woodcarving",2017,"RL","https://ich.unesco.org/en/RL/konjic-woodcarving-01288","Bosnia and Herzegovina","Forests; Furniture; Wood carving","Decorative arts; Everyday life; Handicrafts; Intercultural communication; Interior architecture; Mountains; Pattern; Technical skills; Traditional craftsmanship; Urban areas; Wood"
"element_1289","Picking of iva grass on Ozren mountain",2018,"RL","https://ich.unesco.org/en/RL/picking-of-iva-grass-on-ozren-mountain-01289","Bosnia and Herzegovina","Harvesting; Medicinal plants; Mountains; Religious practice","Agro-ecosystems; Alcoholic beverages; Costumes; Dance; Eastern Orthodox Church; Ethnobotany; Food preparation; Forests; Instrumental music; Knowledge and practices concerning nature and the universe; Nonformal education; Traditional medicine; Vocal music"
"element_1290","Dikopelo folk music of Bakgatla ba Kgafela in Kgatleng District",2017,"USL","https://ich.unesco.org/en/USL/dikopelo-folk-music-of-bakgatla-ba-kgafela-in-kgatleng-district-01290","Botswana","Choir singing; Dance; Drylands; Performing arts; Vocal music","Agriculture; Choreography; Community participation; Conflicts; Diminishing youth interest; Disrespect; Festivals; Funeral; Grasslands, savannahs; Improvisation; Insufficient remuneration; Knowledge and practices concerning nature and the universe; Loss of cultural spaces; Loss of significance; Misappropriation; New pastimes; Oral tradition; Oral traditions and expressions; Rapid economic transformation; Reduced practice; Rural-urban migration; Satire; Social practices, rituals and festive events; Traditional craftsmanship; Wedding"
"element_1291","Rebetiko",2017,"RL","https://ich.unesco.org/en/RL/rebetiko-01291","Greece","Performing arts; Plucked string instruments; Urban areas; Vocal music","Dance; Disc recordings; Friendship; Instrument making; Musical performances; Oral tradition; Oral traditions and expressions; Social practices, rituals and festive events; Traditional craftsmanship; Working class"
"element_1292","Nsima, culinary tradition of Malawi",2017,"RL","https://ich.unesco.org/en/RL/nsima-culinary-tradition-of-malawi-01292","Malawi","Agro-ecosystems; Cereals; Food preparation; Social practices, rituals and festive events; Women","Agriculture; Cassava; Fish; Fruit; Gender division of labour; Grasslands, savannahs; Hospitality; Hunting; Hygiene; Knowledge and practices concerning nature and the universe; Maize; Meat; Mountains; Sorghum; Traditional craftsmanship; Vegetables"
"element_1293","Mwinoghe, joyous dance",2018,"RL","https://ich.unesco.org/en/RL/mwinoghe-joyous-dance-01293","Malawi","Choreography; Dance; Grasslands, savannahs","Agro-ecosystems; Costumes; Cultural events; Festivals; Instrumental music; Percussion instruments; Performing arts; Social practices, rituals and festive events; Traditional craftsmanship"
"element_1294","Kok boru, traditional horse game",2017,"RL","https://ich.unesco.org/en/RL/kok-boru-traditional-horse-game-01294","Kyrgyzstan","Equestrian games; Grasslands, savannahs; Social practices, rituals and festive events; Sports competitions","Athletes; Games; Goat; Horse; Knowledge and practices concerning nature and the universe; Mountains; Oral traditions and expressions; Physical education; Traditional craftsmanship; Urban areas"
"element_1295","Kochari, traditional group dance",2017,"RL","https://ich.unesco.org/en/RL/kochari-traditional-group-dance-01295","Armenia","Dance; Instrumental music; Non-ecosystem specific; Performing arts","Agro-ecosystems; Choreography; Costumes; Cultural education; Feasts; Mountains; Nonformal education; Performing arts; Social practices, rituals and festive events; Socio-cultural practices; Urban areas; Wedding"
"element_1296","Khaen music of the Lao people",2017,"RL","https://ich.unesco.org/en/RL/khaen-music-of-the-lao-people-01296","Lao People's Democratic Republic","Instrumental music; Non-ecosystem specific; Performing arts; Vocal music; Wind instruments","Agro-ecosystems; Bamboo; Dance; Family; Instrument making; Nonformal education; Performing arts; Rapid economic transformation; Social practices, rituals and festive events; Socio-cultural practices; Traditional craftsmanship; Urban areas"
"element_1297","Punto",2017,"RL","https://ich.unesco.org/en/RL/punto-01297","Cuba","Agro-ecosystems; Performing arts; Plucked string instruments; Vocal music","Agriculture; Improvisation; Islands; Marine, coastal and island areas; Oral tradition; Oral traditions and expressions; Orchestras; Percussion instruments; Performing arts; Poetry; Rural environment; Social practices, rituals and festive events; Socio-cultural practices; Traditional craftsmanship"
"element_1301","As-Samer in Jordan",2018,"RL","https://ich.unesco.org/en/RL/as-samer-in-jordan-01301","Jordan","Dance; Drylands; Vocal music; Wedding","Bladed weapons; Body percussion; Choreography; Coffee; Costumes; Emotions; Knowledge and practices concerning nature and the universe; Nonformal education; Oral traditions and expressions; Performing arts; Poetry; Social practices, rituals and festive events; Tea; Traditional craftsmanship"
"element_1309","‘Hatajo de Negritos’ and ‘Hatajo de Pallitas’ from the Peruvian south-central coastline",2019,"RL","https://ich.unesco.org/en/RL/hatajo-de-negritos-and-hatajo-de-pallitas-from-the-peruvian-south-central-coastline-01309","Peru","Dance; Festivals; Non-ecosystem specific; Religious practice","Agro-ecosystems; Body percussion; Choreography; Christianity; Colonial history; Costumes; Instrumental music; Marine, coastal and island areas; Slavery; Urban spaces; Vocal music"
"element_1359","Horse and camel Ardhah",2018,"RL","https://ich.unesco.org/en/RL/horse-and-camel-ardhah-01359","Oman","Camel; Drylands; Equestrian games; Horse","Acrobatics; Agro-ecosystems; Animal behaviour; Art metalwork; Craft workers; Dance; Decorative arts; Handicrafts; Instrumental music; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Percussion instruments; Performing arts; Poetry; Social practices, rituals and festive events; Sports competitions; Traditional craftsmanship; Urban areas"
"element_1362","Nativity scene (szopka) tradition in Krakow",2018,"RL","https://ich.unesco.org/en/RL/nativity-scene-szopka-tradition-in-krakow-01362","Poland","Architecture; Effigies; Religious practice; Urban areas","Craft workers; Exhibitions; Handicrafts; Historic monuments; Holidays; Miniature paintings; Paper; Social practices, rituals and festive events; Technical skills; Traditional craftsmanship; Wood carving"
"element_1364","Khorazm dance, Lazgi",2019,"RL","https://ich.unesco.org/en/RL/khorazm-dance-lazgi-01364","Uzbekistan","Dance; Improvisation; Instrumental music","Animal behaviour; Body percussion; Costumes; Emotions; Holidays; Non-ecosystem specific; Social gathering; Vocal music"
"element_1365","Blaudruck/Modrotisk/Kékfestés/Modrotlač, resist block printing and indigo dyeing in Europe",2018,"RL","https://ich.unesco.org/en/RL/blaudruck-modrotisk-kkfests-modrotla-resist-block-printing-and-indigo-dyeing-in-europe-01365","Austria, Czechia, Germany, Hungary, Slovakia","Agro-ecosystems; Natural dyes; Printing; Textile arts","Animals; Colours; Craft workers; Dyes technology; Flowers; Handicrafts; Pattern; Spinning; Technical skills; Traditional craftsmanship; Weaving; Wood carving"
"element_1366","Ommegang of Brussels, an annual historical procession and popular festival",2019,"RL","https://ich.unesco.org/en/RL/ommegang-of-brussels-an-annual-historical-procession-and-popular-festival-01366","Belgium","Archery; Historical reenactment; Procession","Acrobatics; Costumes; Dance; Flags; Handicrafts; Horse; Legendary creatures; Sports competitions; Urban areas; Urban spaces"
"element_1367","Traditional Turkish archery",2019,"RL","https://ich.unesco.org/en/RL/traditional-turkish-archery-01367","Türkiye","Archery; Craft workers; Sports competitions","Calligraphy; Costumes; Health; Horn; Horse; Leather; Non-ecosystem specific; Nonformal education; Rites; Silk; Sufism; Wood; Woodworking"
"element_1368","Shadow play",2018,"USL","https://ich.unesco.org/en/USL/shadow-play-01368","Syrian Arab Republic","Poetry; Puppets; Shadow play; Urban areas","Aged practitioners; Animals; Conflicts; Diminishing youth interest; Emotions; Festivals; Few practitioners; Handicrafts; Humour (literary); Instrumental music; Insufficient remuneration; New pastimes; Oral traditions and expressions; Performing arts; Rural-urban migration; Satire; Story telling; Theatrification; Traditional craftsmanship; Urban spaces; Vocal music"
"element_1369","Practices and craftsmanship associated with the Damascene rose in Al-Mrah",2019,"RL","https://ich.unesco.org/en/RL/practices-and-craftsmanship-associated-with-the-damascene-rose-in-al-mrah-01369","Syrian Arab Republic","Agro-ecosystems; Craft workers; Harvesting; Makeup; Rose","Agriculture; Chemical processes; Conflicts; Drylands; Festivals; Flowers; Food preparation; Irrigation; Traditional medicine; Vegetable oils; Work songs"
"element_1370","Rūkada Nātya, traditional string puppet drama in Sri Lanka",2018,"RL","https://ich.unesco.org/en/RL/rkada-ntya-traditional-string-puppet-drama-in-sri-lanka-01370","Sri Lanka","Agro-ecosystems; Drama; Puppets","Buddhism; Costumes; Craft workers; Folk literature; Humour (literary); Instrumental music; Marine, coastal and island areas; Moral values; Natural pigments; Oral traditions and expressions; Percussion instruments; Performing arts; Social practices, rituals and festive events; Talent; Traditional craftsmanship; Trees; Vocal music; Wind instruments; Wood carving"
"element_1371","Chidaoba, wrestling in Georgia",2018,"RL","https://ich.unesco.org/en/RL/chidaoba-wrestling-in-georgia-01371","Georgia","Agro-ecosystems; Instrumental music; Martial arts; Wrestling","Costumes; Dance; Moral values; Mountains; Percussion instruments; Performing arts; Social practices, rituals and festive events; Sports competitions; Traditional craftsmanship; Urban areas; Woodwind instruments"
"element_1372","Mooba dance of the Lenje ethnic group of Central Province of Zambia",2018,"RL","https://ich.unesco.org/en/RL/mooba-dance-of-the-lenje-ethnic-group-of-central-province-of-zambia-01372","Zambia","Grasslands, savannahs; Instrumental music; Ritual dance; Trance","Animal products; Costumes; Handicrafts; Idiophones; Knowledge and practices concerning nature and the universe; Oral traditions and expressions; Percussion instruments; Performing arts; Religious practice; Ritual items; Social practices, rituals and festive events; Stick; Traditional craftsmanship; Traditional medicine; Veneration of the dead; Vocal music"
"element_1379","Practices of Then by Tày, Nùng and Thái ethnic groups in Viet Nam",2019,"RL","https://ich.unesco.org/en/RL/practices-of-then-by-ty-nng-and-thi-ethnic-groups-in-viet-nam-01379","Viet Nam","Agricultural ritual; Non-ecosystem specific; Prosperity ritual; Ritual purification","Agro-ecosystems; Bladed weapons; Costumes; Dance; Diminishing youth interest; Environmental awareness; Holism; Inland wetlands; Memorization; Offering; Plucked string instruments; Traditional medicine; Vocal music"
"element_1374","Lkhon Khol Wat Svay Andet",2018,"USL","https://ich.unesco.org/en/USL/lkhon-khol-wat-svay-andet-01374","Cambodia","Agro-ecosystems; Costumes; Masks; Ritual dance","Aged practitioners; Agricultural ritual; Buddhism; Choreography; Epic poetry; Hampered transmission; Harvesting; Idiophones; Inland wetlands; Instrumental music; Insufficient financial resources; Loss of cultural spaces; Oral tradition; Oral traditions and expressions; Percussion instruments; Performing arts; Performing arts; Rapid economic transformation; Repressive policies; Rice; Ritual purification; Rivers; Rural-urban migration; Social practices, rituals and festive events; Spiritualism"
"element_1376","Traditional hand puppetry",2018,"USL","https://ich.unesco.org/en/USL/traditional-hand-puppetry-01376","Egypt","Hand Puppet; Humour (literary); Urban areas","Aged practitioners; Apprenticeship; Corruption; Diminishing youth interest; Everyday life; Handicrafts; Improvisation; Instrumental music; Insufficient remuneration; Intolerance; Loss of cultural spaces; Material shortage; Oral traditions and expressions; Percussion instruments; Performing arts; Performing arts; Reduced practice; Reduced repertoire; Social practices, rituals and festive events; Talent"
"element_1377","Singing to the accompaniment of the Gusle",2018,"RL","https://ich.unesco.org/en/RL/singing-to-the-accompaniment-of-the-gusle-01377","Serbia","Bowed string instruments; Epic poetry; Non-ecosystem specific; Vocal music","Bard; Humour (literary); Improvisation; Instrument making; Instrumental music; Mythology; Oral traditions and expressions; Performing arts; Performing arts; Social practices, rituals and festive events; Talent; Traditional craftsmanship; Wood carving"
"element_1378","Bobbin lacemaking in Slovenia",2018,"RL","https://ich.unesco.org/en/RL/bobbin-lacemaking-in-slovenia-01378","Slovenia","Agro-ecosystems; Bobbin; Decorative arts; Lace","Costumes; Creativity; Flowers; Pattern; Talent; Technical skills; Traditional craftsmanship"
"element_1380","Avalanche risk management",2018,"RL","https://ich.unesco.org/en/RL/avalanche-risk-management-01380","Austria, Switzerland","Avalanche; Disaster prevention; Mountains","Agro-ecosystems; Forests; Knowledge and practices concerning nature and the universe; Natural disaster; Rural planning; Safety measures; Snow; Social practices, rituals and festive events; Technical skills; Weather forecasting; Winter"
"element_1381","Suri Jagek (observing the sun), traditional meteorological and astronomical practice based on the observation of the sun, moon and stars in reference to the local topography",2018,"USL","https://ich.unesco.org/en/USL/suri-jagek-observing-the-sun-traditional-meteorological-and-astronomical-practice-based-on-the-observation-of-the-sun-moon-and-stars-in-reference-to-the-local-topography-01381","Pakistan","Astronomy; Mountains; Sun; Weather forecasting","Aged practitioners; Agriculture; Agro-ecosystems; Animal husbandry; Calendars; Dance; Educational standardization; Festivals; Hampered transmission; Knowledge and practices concerning nature and the universe; Loss of cultural spaces; Moon; Natural disaster; Oral tradition; Oral traditions and expressions; Proverbs; Rapid sociocultural change; Religious practice; Rituals; Rural-urban migration; Social practices, rituals and festive events; Stars; Surge of new technologies; Technical skills; Touristification; Vocal music"
"element_1383","Ritual and festive expressions of the Congo culture",2018,"RL","https://ich.unesco.org/en/RL/ritual-and-festive-expressions-of-the-congo-culture-01383","Panama","Historical reenactment; Marine, coastal and island areas; Ritual dance; Vocal music","Birds; Colonial history; Costumes; Festivals; Flowers; Knowledge and practices concerning nature and the universe; Legendary creatures; Masks; Matriarchy; Oral tradition; Oral traditions and expressions; Percussion instruments; Performing arts; Performing arts; Religious practice; Religious syncretism; Ritual purification; Slavery; Social practices, rituals and festive events; Traditional craftsmanship"
"element_1384","Nuad Thai, traditional Thai massage",2019,"RL","https://ich.unesco.org/en/RL/nuad-thai-traditional-thai-massage-01384","Thailand","Health; Non-ecosystem specific; Traditional medicine","Agro-ecosystems; Apprenticeship; Buddhism; Diminishing youth interest; Medicinal plants; Traditional tools; Training courses; Urban areas"
