id,label,year,list,link,countries,primary_concepts,secondary_concepts
element_1266,Le chant à plusieurs voix de Horehronie,2017,RL,https://ich.unesco.org/fr/RL/le-chant-plusieurs-voix-de-horehronie-01266,Slovaquie,Arts du spectacle; Chant polyphonique; Montagne; Musique instrumentale,"Agriculture; Agro-écosystèmes; Choeur; Christianisme; Festival; Improvisation; Mariage; Musique religieuse; Pastoralisme; Pratiques sociales, rituels et événements festifs; Traditions et expressions orales; Éducation non formelle"
element_1268,"L’Al 'azi, art de la poésie, symbole de louange, de fierté et de force d’âme",2017,USL,https://ich.unesco.org/fr/USL/lal-azi-art-de-la-posie-symbole-de-louange-de-fiert-et-de-force-dme-01268,Émirats arabes unis,Expression orale; Musique vocale; Poésie; Zone aride,"Arts du spectacle; Arts du spectacle; Bâton; Choeur; Connaissances et pratiques concernant la nature et l’univers; Diminution de l'intérêt de la jeunesse; Droit coutumier; Désert; Exode rural; Festival; Habitat dégradé; Improvisation; Mariage; Perte d'espaces culturels; Perte de signification; Peu de praticiens; Pratique réduite; Pratiques sociales, rituels et événements festifs; Proverbe; Théâtralisation; Tradition orale; Traditions et expressions orales; Transformation économique rapide; Transmission réduite; Zone urbaine"
element_1270,"Le kolo, danse traditionnelle",2017,RL,https://ich.unesco.org/fr/RL/le-kolo-danse-traditionnelle-01270,Serbie,Arts du spectacle; Danse; Musique instrumentale; Zone urbaine,"Agro-écosystèmes; Chorégraphie; Concours; Costumes; Festival; Fête; Pratiques sociales, rituels et événements festifs; Pratiques socioculturelles"
element_1271,"Les Raiho-shin, visites rituelles de divinités masquées et costumées",2018,RL,https://ich.unesco.org/fr/RL/les-raiho-shin-visites-rituelles-de-divinits-masques-et-costumes-01271,Japon,Agro-écosystèmes; Masque; Nouvel an; Rituel saisonnier,"Artisanat; Costumes; Croyance religieuse; Créatures légendaires; Eau; Instruments de percussion; Plante; Pratiques sociales, rituels et événements festifs; Procession; Préparation des aliments; Rituel de purification; Valeur morale; Zone urbaine; Zones marines, côtières et insulaires; Éducation non formelle"
element_1272,"Les processus et techniques artisanaux des fibres végétales pour le tissage des talcos, crinejas et pintas du chapeau pinta’o",2017,RL,https://ich.unesco.org/fr/RL/les-processus-et-techniques-artisanaux-des-fibres-vgtales-pour-le-tissage-des-talcos-crinejas-et-pintas-du-chapeau-pintao-01272,Panama,Chapeaux; Forêt; Savoir-faire liés à l’artisanat traditionnel; Tissage,"Agro-écosystèmes; Arbre; Artisanat; Compétences techniques; Connaissances et pratiques concernant la nature et l’univers; Conservation de l'environnement; Costumes; Fibre; Foire; Pratiques sociales, rituels et événements festifs; Ressources végétales; Teintures naturelles; Traditions et expressions orales"
element_1274,Les savoirs et savoir-faire des mesureurs d’eau des foggaras ou aiguadiers du Touat-Tidikelt,2018,USL,https://ich.unesco.org/fr/USL/les-savoirs-et-savoir-faire-des-mesureurs-deau-des-foggaras-ou-aiguadiers-du-touat-tidikelt-01274,Algérie,Compétences techniques; Gestion des ressources en eau; Mesure hydrologique; Zone aride,Agriculture; Agro-écosystèmes; Alimentation en eau; Argile; Arrivée de nouvelles technologies; Calcul; Connaissances et pratiques concernant la nature et l’univers; Désert; Eau; Oasis; Outils traditionnels; Perte de signification; Praticiens âgés; Pratique réduite; Puits; Rémunération insuffisante; Sable; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Transformation économique rapide; Transmission interromptue
element_1276,La fête du pardon célestinien,2019,RL,https://ich.unesco.org/fr/RL/la-fte-du-pardon-clestinien-01276,Italie,Pratique religieuse; Procession; Zone urbaine,Agro-écosystèmes; Bois (instruments); Costumes; Culture de paix; Drapeau; Feu; Hospitalité; Instruments de percussion; Montagne; Reconstitution historique
element_1277,La fabrication des orgues et leur musique,2017,RL,https://ich.unesco.org/fr/RL/la-fabrication-des-orgues-et-leur-musique-01277,Allemagne,Compétences techniques; Fabrication d'instruments; Instruments à vents; Zone urbaine,Agro-écosystèmes; Architecture; Artisan; Arts du spectacle; Bois; Connaissances et pratiques concernant la nature et l’univers; Etain; Improvisation; Musicien; Musique instrumentale; Musique religieuse; Plomb; Savoir-faire liés à l’artisanat traditionnel; Église (édifice)
element_1278,La tournée de maison en maison des Kurenti,2017,RL,https://ich.unesco.org/fr/RL/la-tourne-de-maison-en-maison-des-kurenti-01278,Slovénie,"Agro-écosystèmes; Costumes; Pratiques sociales, rituels et événements festifs; Procession; Rituel de prospérité",Arts du spectacle; Carnaval; Christianisme; Connaissances et pratiques concernant la nature et l’univers; Corne; Habitude alimentaire; Hiver; Idiophones; Laine; Masque; Milieu rural; Plumes; Rituel de purification; Savoir-faire liés à l’artisanat traditionnel; Zone urbaine
element_1279,L'artisanat des figurines en argile d'Estremoz,2017,RL,https://ich.unesco.org/fr/RL/l-artisanat-des-figurines-en-argile-d-estremoz-01279,Portugal,Art de la céramique; Artisan; Montagne,Agro-écosystèmes; Argile; Art religieux; Artisanat; Compétences techniques; Couleurs; Four à céramique; Peinture; Savoir-faire liés à l’artisanat traditionnel; Sculpture; Éducation non formelle
element_1282,"Le chogan, jeu équestre accompagné de musique et de contes",2017,RL,https://ich.unesco.org/fr/RL/le-chogan-jeu-questre-accompagn-de-musique-et-de-contes-01282,Iran (République islamique d’),"Jeux équestres; Narration d'histoires; Pratiques sociales, rituels et événements festifs; Zone urbaine","Artisanat; Arts du spectacle; Arts du spectacle; Cheval; Connaissances et pratiques concernant la nature et l’univers; Danse; Fête; Herbage, savanne; Littérature folklorique; Musique instrumentale; Poésie épique; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales"
element_1284,"L'Hıdrellez, fête du printemps",2017,RL,https://ich.unesco.org/fr/RL/l-hdrellez-fte-du-printemps-01284,"Macédoine du Nord, Türkiye","Pratiques sociales, rituels et événements festifs; Printemps; Rituel saisonnier",Agro-écosystèmes; Connaissances et pratiques concernant la nature et l’univers; Costumes; Danse; Eau; Feu; Fleur; Habitude alimentaire; Lait; Lutte; Mariage; Musique instrumentale; Peinture corporelle; Rituel de fertilité; Rituel de prospérité; Symbole
element_1285,Les chants de travail de llano colombo-vénézuéliens,2017,USL,https://ich.unesco.org/fr/USL/les-chants-de-travail-de-llano-colombo-vnzuliens-01285,"Colombie, Venezuela (République bolivarienne du)",Chants de travail; Musique vocale; Zootechnie,"Agriculteur; Agriculture; Bétail; Changements socioculturels abruptes; Cheval; Conflits; Connaissances et pratiques concernant la nature et l’univers; Diminution de l'intérêt de la jeunesse; Espace culturel; Ethique de l'environnement; Exode rural; Habitat dégradé; Herbage, savanne; Industrie minière; Lait; Perte de signification; Pratique réduite; Pratiques sociales, rituels et événements festifs; Tradition orale; Traditions et expressions orales; Transformation économique rapide; Transmission réduite; Vache; Vie quotidienne; Élevage invasif"
element_1286,"L’art de fabriquer et de jouer du kamantcheh/kamanche, instrument de musique à cordes frottées",2017,RL,https://ich.unesco.org/fr/RL/lart-de-fabriquer-et-de-jouer-du-kamantcheh-kamanche-instrument-de-musique-cordes-frottes-01286,"Azerbaïdjan, Iran (République islamique d’)",Fabrication d'instruments; Instruments à cordes frottées; Écosystème non-spécifique,Agro-écosystèmes; Artisan; Arts du spectacle; Bois; Fête; Musique instrumentale; Nacre; Poésie épique; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Zone urbaine
element_1287,Les pratiques culturelles associées au 1er Mars,2017,RL,https://ich.unesco.org/fr/RL/les-pratiques-culturelles-associes-au-1er-mars-01287,"Bulgarie, Macédoine du Nord, Roumanie, République de Moldova","Agro-écosystèmes; Pratiques sociales, rituels et événements festifs; Printemps; Rituel saisonnier; Tissage",Arbre; Bétail; Connaissances et pratiques concernant la nature et l’univers; Couleurs; Mariage; Rituel de fertilité; Rituel de prospérité; Rituel de purification; Savoir-faire liés à l’artisanat traditionnel; Symbole; Traditions et expressions orales; Zone urbaine
element_1288,La sculpture sur bois à Konjic,2017,RL,https://ich.unesco.org/fr/RL/la-sculpture-sur-bois-konjic-01288,Bosnie-Herzégovine,Forêt; Meuble; Sculpture sur bois,Architecture d'intérieur; Artisanat; Arts décoratifs; Bois; Communication interculturelle; Compétences techniques; Montagne; Motif; Savoir-faire liés à l’artisanat traditionnel; Vie quotidienne; Zone urbaine
element_1289,La cueillette de la germandrée sur le mont Ozren,2018,RL,https://ich.unesco.org/fr/RL/la-cueillette-de-la-germandre-sur-le-mont-ozren-01289,Bosnie-Herzégovine,Montagne; Plante médicinale; Pratique religieuse; Récolte,Agro-écosystèmes; Boisson alcoolisée; Connaissances et pratiques concernant la nature et l’univers; Costumes; Danse; Eglise orthodoxe orientale; Ethnobotanique; Forêt; Musique instrumentale; Musique vocale; Médecine traditionnelle; Préparation des aliments; Éducation non formelle
element_1290,"Le dikopelo, musique traditionnelle des Bakgatla ba Kgafela dans le district de Kgatleng",2017,USL,https://ich.unesco.org/fr/USL/le-dikopelo-musique-traditionnelle-des-bakgatla-ba-kgafela-dans-le-district-de-kgatleng-01290,Botswana,Arts du spectacle; Choeur; Danse; Musique vocale; Zone aride,"Agriculture; Chorégraphie; Conflits; Connaissances et pratiques concernant la nature et l’univers; Diminution de l'intérêt de la jeunesse; Détournement; Exode rural; Festival; Funérailles; Herbage, savanne; Improvisation; Manque de respect; Mariage; Nouveaux passe-temps; Participation communautaire; Perte d'espaces culturels; Perte de signification; Pratique réduite; Pratiques sociales, rituels et événements festifs; Rémunération insuffisante; Satire; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Traditions et expressions orales; Transformation économique rapide"
element_1291,Le rebétiko,2017,RL,https://ich.unesco.org/fr/RL/le-rebtiko-01291,Grèce,Arts du spectacle; Instruments à cordes pincées; Musique vocale; Zone urbaine,"Amitié; Classe ouvrière; Concert; Danse; Enregistrement sur disque; Fabrication d'instruments; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Traditions et expressions orales"
element_1292,"Le nsima, tradition culinaire du Malawi",2017,RL,https://ich.unesco.org/fr/RL/le-nsima-tradition-culinaire-du-malawi-01292,Malawi,"Agro-écosystèmes; Céréale; Femme; Pratiques sociales, rituels et événements festifs; Préparation des aliments","Agriculture; Chasse; Connaissances et pratiques concernant la nature et l’univers; Division du travail basée sur le sexe; Fruit; Herbage, savanne; Hospitalité; Hygiène; Légume; Manioc; Maïs; Montagne; Poisson; Savoir-faire liés à l’artisanat traditionnel; Sorgho; Viande"
element_1293,"Le mwinoghe, danse joyeuse",2018,RL,https://ich.unesco.org/fr/RL/le-mwinoghe-danse-joyeuse-01293,Malawi,"Chorégraphie; Danse; Herbage, savanne","Agro-écosystèmes; Arts du spectacle; Costumes; Festival; Instruments de percussion; Manifestation culturelle; Musique instrumentale; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel"
element_1294,"Le kok-boru, jeu équestre traditionnel",2017,RL,https://ich.unesco.org/fr/RL/le-kok-boru-jeu-questre-traditionnel-01294,Kirghizistan,"Compétition sportive; Herbage, savanne; Jeux équestres; Pratiques sociales, rituels et événements festifs",Athlète; Cheval; Chèvre; Connaissances et pratiques concernant la nature et l’univers; Jeux; Montagne; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Zone urbaine; Éducation physique
element_1295,"Le kochari, danse collective traditionnelle",2017,RL,https://ich.unesco.org/fr/RL/le-kochari-danse-collective-traditionnelle-01295,Arménie,Arts du spectacle; Danse; Musique instrumentale; Écosystème non-spécifique,"Agro-écosystèmes; Arts du spectacle; Chorégraphie; Costumes; Fête; Mariage; Montagne; Pratiques sociales, rituels et événements festifs; Pratiques socioculturelles; Zone urbaine; Éducation culturelle; Éducation non formelle"
element_1296,La musique du khène du peuple lao,2017,RL,https://ich.unesco.org/fr/RL/la-musique-du-khne-du-peuple-lao-01296,République démocratique populaire lao,Arts du spectacle; Instruments à vents; Musique instrumentale; Musique vocale; Écosystème non-spécifique,"Agro-écosystèmes; Arts du spectacle; Bambou; Danse; Fabrication d'instruments; Famille; Pratiques sociales, rituels et événements festifs; Pratiques socioculturelles; Savoir-faire liés à l’artisanat traditionnel; Transformation économique rapide; Zone urbaine; Éducation non formelle"
element_1297,Le punto,2017,RL,https://ich.unesco.org/fr/RL/le-punto-01297,Cuba,Agro-écosystèmes; Arts du spectacle; Instruments à cordes pincées; Musique vocale,"Agriculture; Arts du spectacle; Ile; Improvisation; Instruments de percussion; Milieu rural; Orchestre; Poésie; Pratiques sociales, rituels et événements festifs; Pratiques socioculturelles; Savoir-faire liés à l’artisanat traditionnel; Tradition orale; Traditions et expressions orales; Zones marines, côtières et insulaires"
element_1301,L’As-Samer en Jordanie,2018,RL,https://ich.unesco.org/fr/RL/las-samer-en-jordanie-01301,Jordanie,Danse; Mariage; Musique vocale; Zone aride,"Affectivité; Armes blanches; Arts du spectacle; Café; Chorégraphie; Connaissances et pratiques concernant la nature et l’univers; Costumes; Percussions corporelles; Poésie; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Thé; Traditions et expressions orales; Éducation non formelle"
element_1309,L’« hatajo de negritos » et l’« hatajo de pallitas » de la côte sud-centrale du Pérou,2019,RL,https://ich.unesco.org/fr/RL/l-hatajo-de-negritos-et-l-hatajo-de-pallitas-de-la-cte-sud-centrale-du-prou-01309,Pérou,Danse; Festival; Pratique religieuse; Écosystème non-spécifique,"Agro-écosystèmes; Chorégraphie; Christianisme; Costumes; Esclavage; Espace urbain; Histoire coloniale; Musique instrumentale; Musique vocale; Percussions corporelles; Zones marines, côtières et insulaires"
element_1359,L’Alardhah du cheval et du chameau,2018,RL,https://ich.unesco.org/fr/RL/lalardhah-du-cheval-et-du-chameau-01359,Oman,Chameau/dromadaire; Cheval; Jeux équestres; Zone aride,"Acrobatie; Agro-écosystèmes; Artisan; Artisanat; Arts du spectacle; Arts décoratifs; Comportement animal; Compétition sportive; Connaissances et pratiques concernant la nature et l’univers; Danse; Instruments de percussion; Musique instrumentale; Poésie; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Travail artistique du métal; Zone urbaine"
element_1362,La tradition de la crèche (szopka) à Cracovie,2018,RL,https://ich.unesco.org/fr/RL/la-tradition-de-la-crche-szopka-cracovie-01362,Pologne,Architecture; Effigies; Pratique religieuse; Zone urbaine,"Artisan; Artisanat; Compétences techniques; Exposition; Miniature; Monument historique; Papier; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Sculpture sur bois; Vacances"
element_1364,"Le lazgi, danse de Khorezm",2019,RL,https://ich.unesco.org/fr/RL/le-lazgi-danse-de-khorezm-01364,Ouzbékistan,Danse; Improvisation; Musique instrumentale,Affectivité; Comportement animal; Costumes; Musique vocale; Percussions corporelles; Rassemblement; Vacances; Écosystème non-spécifique
element_1365,"Le Blaudruck/Modrotisk/ Kékfestés/Modrotlač, impression de réserves à la planche et teinture à l'indigo en Europe",2018,RL,https://ich.unesco.org/fr/RL/le-blaudruck-modrotisk-kkfests-modrotla-impression-de-rserves-la-planche-et-teinture-l-indigo-en-europe-01365,"Allemagne, Autriche, Hongrie, Slovaquie, Tchéquie",Agro-écosystèmes; Arts textiles; Impression; Teintures naturelles,Animal; Artisan; Artisanat; Compétences techniques; Couleurs; Filage; Fleur; Motif; Savoir-faire liés à l’artisanat traditionnel; Sculpture sur bois; Technologie de la teinture; Tissage
element_1366,"L'Ommegang de Bruxelles, cortège historique et fête populaire annuels",2019,RL,https://ich.unesco.org/fr/RL/l-ommegang-de-bruxelles-cortge-historique-et-fte-populaire-annuels-01366,Belgique,Procession; Reconstitution historique; Tir à l'arc,Acrobatie; Artisanat; Cheval; Compétition sportive; Costumes; Créatures légendaires; Danse; Drapeau; Espace urbain; Zone urbaine
element_1367,Le tir à l’arc traditionnel turc,2019,RL,https://ich.unesco.org/fr/RL/le-tir-larc-traditionnel-turc-01367,Türkiye,Artisan; Compétition sportive; Tir à l'arc,Bois; Calligraphie; Cheval; Corne; Costumes; Cuir; Rite; Santé; Soie; Soufisme; Travail du bois; Écosystème non-spécifique; Éducation non formelle
element_1368,Le théâtre d’ombres,2018,USL,https://ich.unesco.org/fr/USL/le-thtre-dombres-01368,République arabe syrienne,Marionnette; Poésie; Théâtre d'ombre; Zone urbaine,Affectivité; Animal; Artisanat; Arts du spectacle; Conflits; Diminution de l'intérêt de la jeunesse; Espace urbain; Exode rural; Festival; Humour (littéraire); Musique instrumentale; Musique vocale; Narration d'histoires; Nouveaux passe-temps; Peu de praticiens; Praticiens âgés; Rémunération insuffisante; Satire; Savoir-faire liés à l’artisanat traditionnel; Théâtralisation; Traditions et expressions orales
element_1369,Les pratiques et l'artisanat associés à la rose damascène à Al-Mrah,2019,RL,https://ich.unesco.org/fr/RL/les-pratiques-et-l-artisanat-associs-la-rose-damascne-al-mrah-01369,République arabe syrienne,Agro-écosystèmes; Artisan; Maquillage; Rose; Récolte,Agriculture; Chants de travail; Conflits; Festival; Fleur; Huile végétale; Irrigation; Médecine traditionnelle; Processus chimique; Préparation des aliments; Zone aride
element_1370,"Le rūkada nātya, théâtre traditionnel de marionnettes à fils au Sri Lanka",2018,RL,https://ich.unesco.org/fr/RL/le-rkada-ntya-thtre-traditionnel-de-marionnettes-fils-au-sri-lanka-01370,Sri Lanka,Agro-écosystèmes; Drame; Marionnette,"Arbre; Artisan; Arts du spectacle; Bouddhisme; Costumes; Humour (littéraire); Instruments de percussion; Instruments à vents; Littérature folklorique; Musique instrumentale; Musique vocale; Pigments naturels; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Sculpture sur bois; Talent; Traditions et expressions orales; Valeur morale; Zones marines, côtières et insulaires"
element_1371,"Le chidaoba, lutte en Géorgie",2018,RL,https://ich.unesco.org/fr/RL/le-chidaoba-lutte-en-gorgie-01371,Géorgie,Agro-écosystèmes; Arts martiaux; Lutte; Musique instrumentale,"Arts du spectacle; Bois (instruments); Compétition sportive; Costumes; Danse; Instruments de percussion; Montagne; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Valeur morale; Zone urbaine"
element_1372,La danse mooba du groupe ethnique lenje dans la province Centrale de Zambie,2018,RL,https://ich.unesco.org/fr/RL/la-danse-mooba-du-groupe-ethnique-lenje-dans-la-province-centrale-de-zambie-01372,Zambie,"Danse rituelle; Herbage, savanne; Musique instrumentale; Transe","Artisanat; Arts du spectacle; Bâton; Connaissances et pratiques concernant la nature et l’univers; Costumes; Idiophones; Instruments de percussion; Musique vocale; Médecine traditionnelle; Objets rituels; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Produit d'origine animale; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Vénération des morts"
element_1379,"Les pratiques du then par les groupes ethniques Tày, Nùng et Thái au Viet Nam",2019,RL,https://ich.unesco.org/fr/RL/les-pratiques-du-then-par-les-groupes-ethniques-ty-nng-et-thi-au-viet-nam-01379,Viet Nam,Rituel agraire; Rituel de prospérité; Rituel de purification; Écosystème non-spécifique,Agro-écosystèmes; Armes blanches; Costumes; Danse; Diminution de l'intérêt de la jeunesse; Holisme; Instruments à cordes pincées; Musique vocale; Médecine traditionnelle; Mémorisation; Offrande; Sensibilisation à l'environnement; Terres humides intérieures
element_1374,Le lkhon khol de Wat Svay Andet,2018,USL,https://ich.unesco.org/fr/USL/le-lkhon-khol-de-wat-svay-andet-01374,Cambodge,Agro-écosystèmes; Costumes; Danse rituelle; Masque,"Arts du spectacle; Arts du spectacle; Bouddhisme; Chorégraphie; Cours d'eau; Exode rural; Idiophones; Instruments de percussion; Musique instrumentale; Perte d'espaces culturels; Politiques répressives; Poésie épique; Praticiens âgés; Pratiques sociales, rituels et événements festifs; Ressources financières insuffisantes; Rituel agraire; Rituel de purification; Riz; Récolte; Spiritisme; Terres humides intérieures; Tradition orale; Traditions et expressions orales; Transformation économique rapide; Transmission réduite"
element_1376,Les marionnettes à gaine traditionnelles,2018,USL,https://ich.unesco.org/fr/USL/les-marionnettes-gaine-traditionnelles-01376,Égypte,Humour (littéraire); Marionnette à gaine; Zone urbaine,"Apprentissage (métiers); Artisanat; Arts du spectacle; Arts du spectacle; Corruption; Diminution de l'intérêt de la jeunesse; Improvisation; Instruments de percussion; Intolérance; Musique instrumentale; Perte d'espaces culturels; Praticiens âgés; Pratique réduite; Pratiques sociales, rituels et événements festifs; Pénurie de matériaux; Rémunération insuffisante; Répertoire restreint; Talent; Traditions et expressions orales; Vie quotidienne"
element_1377,Le chant accompagné au gusle,2018,RL,https://ich.unesco.org/fr/RL/le-chant-accompagn-au-gusle-01377,Serbie,Instruments à cordes frottées; Musique vocale; Poésie épique; Écosystème non-spécifique,"Arts du spectacle; Arts du spectacle; Barde; Fabrication d'instruments; Humour (littéraire); Improvisation; Musique instrumentale; Mythologie; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Sculpture sur bois; Talent; Traditions et expressions orales"
element_1378,La dentellerie aux fuseaux en Slovénie,2018,RL,https://ich.unesco.org/fr/RL/la-dentellerie-aux-fuseaux-en-slovnie-01378,Slovénie,Agro-écosystèmes; Arts décoratifs; Bobine; Dentelle,Compétences techniques; Costumes; Créativité; Fleur; Motif; Savoir-faire liés à l’artisanat traditionnel; Talent
element_1380,La gestion du danger d'avalanches,2018,RL,https://ich.unesco.org/fr/RL/la-gestion-du-danger-d-avalanches-01380,"Autriche, Suisse",Avalanche; Montagne; Prévention des catastrophes,"Agro-écosystèmes; Aménagement rural; Compétences techniques; Connaissances et pratiques concernant la nature et l’univers; Forêt; Hiver; Mesure de sécurité; Natural disaster; Neige; Pratiques sociales, rituels et événements festifs; Prévision météorologique"
element_1381,"Le Suri Jagek (observation du soleil), pratique météorologique et astronomique traditionnelle fondée sur l'observation du soleil, de la lune et des étoiles par rapport à la topographie locale",2018,USL,https://ich.unesco.org/fr/USL/le-suri-jagek-observation-du-soleil-pratique-mtorologique-et-astronomique-traditionnelle-fonde-sur-l-observation-du-soleil-de-la-lune-et-des-toiles-par-rapport-la-topographie-locale-01381,Pakistan,Astronomie; Montagne; Prévision météorologique; Soleil,"Agriculture; Agro-écosystèmes; Arrivée de nouvelles technologies; Calendrier; Changements socioculturels abruptes; Compétences techniques; Connaissances et pratiques concernant la nature et l’univers; Danse; Exode rural; Festival; Lune; Musique vocale; Natural disaster; Perte d'espaces culturels; Praticiens âgés; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Proverbe; Rituels; Touristification; Tradition orale; Traditions et expressions orales; Transmission réduite; Zootechnie; Éducation standardisée; Étoile"
element_1383,Les expressions rituelles et festives de la culture congo,2018,RL,https://ich.unesco.org/fr/RL/les-expressions-rituelles-et-festives-de-la-culture-congo-01383,Panama,"Danse rituelle; Musique vocale; Reconstitution historique; Zones marines, côtières et insulaires","Arts du spectacle; Arts du spectacle; Connaissances et pratiques concernant la nature et l’univers; Costumes; Créatures légendaires; Esclavage; Festival; Fleur; Histoire coloniale; Instruments de percussion; Masque; Matriarchie; Oiseau; Pratique religieuse; Pratiques sociales, rituels et événements festifs; Rituel de purification; Savoir-faire liés à l’artisanat traditionnel; Syncrétisme religieux; Tradition orale; Traditions et expressions orales"
element_1384,"Le nuad thai, massage thaïlandais traditionnel",2019,RL,https://ich.unesco.org/fr/RL/le-nuad-thai-massage-thalandais-traditionnel-01384,Thaïlande,Médecine traditionnelle; Santé; Écosystème non-spécifique,Agro-écosystèmes; Apprentissage (métiers); Bouddhisme; Diminution de l'intérêt de la jeunesse; Outils traditionnels; Plante médicinale; Stage de formation; Zone urbaine
element_1385,"Le khon, théâtre masqué et dansé en Thaïlande",2018,RL,https://ich.unesco.org/fr/RL/le-khon-thtre-masqu-et-dans-en-thalande-01385,Thaïlande,Danse; Drame; Masque,"Artisan; Arts du spectacle; Arts du spectacle; Arts martiaux; Arts textiles; Chorégraphie; Costumes; Hindouisme; Maquillage; Musique instrumentale; Musique vocale; Mythologie; Orchestre; Poésie; Pratiques sociales, rituels et événements festifs; Savoir-faire liés à l’artisanat traditionnel; Soie; Talent; Théâtre d'ombre; Traditions et expressions orales; Écosystème non-spécifique"
element_1386,"Les bains médicinaux Lum de la Sowa Rigpa, connaissances et pratiques du peuple tibétain en Chine concernant la vie, la santé et la prévention et le traitement des maladies",2018,RL,https://ich.unesco.org/fr/RL/les-bains-mdicinaux-lum-de-la-sowa-rigpa-connaissances-et-pratiques-du-peuple-tibtain-en-chine-concernant-la-vie-la-sant-et-la-prvention-et-le-traitement-des-maladies-01386,Chine,Connaissance spirituelle; Montagne; Médecine traditionnelle; Plante médicinale; Thermal springs,Bouddhisme; Connaissances et pratiques concernant la nature et l’univers; Eau; Ethnobotanique; Oeuvre littéraire représentative; Pastoralisme; Pratique religieuse; Santé; Terres humides intérieures
element_1387,La célébration en l’honneur de l’icône de Notre-Dame de Budslau (Fête de Budslau),2018,RL,https://ich.unesco.org/fr/RL/la-clbration-en-lhonneur-de-licne-de-notre-dame-de-budslau-fte-de-budslau-01387,Bélarus,Agro-écosystèmes; Icône; Pratique religieuse; Pèlerinage,Catholicisme; Clergé; Connaissances et pratiques concernant la nature et l’univers; Croyance religieuse; Festival; Procession; Traditions et expressions orales; Église (édifice)
element_1389,La festivité de la Santísima Trinidad del Señor Jesús del Gran Poder de la ville de La Paz,2019,RL,https://ich.unesco.org/fr/RL/la-festivit-de-la-santsima-trinidad-del-seor-jess-del-gran-poder-de-la-ville-de-la-paz-01389,Bolivie (État plurinational de),Pratique religieuse; Procession; Syncrétisme religieux; Zone urbaine,Artisan; Broderie; Christianisme; Confrérie; Costumes; Danse; Encens; Fleur; Joaillerie; Montagne; Musique vocale; Offrande; Sculpture
element_1390,"L’Enkipaata, l’Eunoto et l’Olng’esherr, trois rites de passage masculins de la communauté masaï",2018,USL,https://ich.unesco.org/fr/USL/lenkipaata-leunoto-et-lolngesherr-trois-rites-de-passage-masculins-de-la-communaut-masa-01390,Kenya,"Connaissance spirituelle; Herbage, savanne; Retraite spirituelle; Rite d'initiation","Agro-écosystèmes; Arts du spectacle; Circoncision; Clan; Compétences techniques; Connaissances et pratiques concernant la nature et l’univers; Danse; Exode rural; Légende; Musique vocale; Nouveaux passe-temps; Offrande; Pastoralisme; Peinture corporelle; Perte d'espaces culturels; Pratique religieuse; Pratique réduite; Pratiques sociales, rituels et événements festifs; Responsabilité morale; Règlement de conflit; Savoir-faire liés à l’artisanat traditionnel; Traditions et expressions orales; Transmission réduite; Vache; Valeur morale; Viande; Zootechnie; Éducation standardisée; Élevage invasif"
element_1391,Les traditions du pencak silat,2019,RL,https://ich.unesco.org/fr/RL/les-traditions-du-pencak-silat-01391,Indonésie,Arts martiaux; Compétition sportive; Fabrication d'instruments,"Apprentissage (métiers); Armes blanches; Chorégraphie; Equipement sportif; Holisme; Santé; Valeur morale; Zones marines, côtières et insulaires; Éducation non formelle"
element_1392,Le programme « Terre des légendes »pour promouvoir et redynamiser l’art du conte dans le comté de Kronoberg,2018,GSP,https://ich.unesco.org/fr/BSP/le-programme-terre-des-lgendes-pour-promouvoir-et-redynamiser-lart-du-conte-dans-le-comt-de-kronoberg-01392,Suède,Forêt; Narration d'histoires; Programme culturel; Tradition orale,"Activité de la jeunesse; Arts du spectacle; Arts du spectacle; Atelier (méthode pédagogique); Festival; Formation des enseignants; Jeux; Légende; Musique instrumentale; Musée; Pratiques sociales, rituels et événements festifs; Traditions et expressions orales; Zone urbaine"
